Customer_ID,Gender,Age_Group,Loyalty_Status
C001,Female,35-44,Platinum
C002,Male,35-44,Gold
C003,Male,45-54,Silver
C004,Male,55+,Platinum
C005,Male,25-34,Bronze
C006,Male,18-24,Bronze
C007,Male,55+,Silver
C008,Male,45-54,Gold
C009,Male,18-24,Silver
C010,Female,35-44,Platinum
C011,Female,25-34,Silver
C012,Male,35-44,Bronze
C013,Male,45-54,Platinum
C014,Female,18-24,Bronze
C015,Male,45-54,Gold
C016,Male,18-24,Bronze
C017,Female,55+,Bronze
C018,Male,25-34,Silver
C019,Male,55+,Bronze
C020,Female,55+,Platinum
