Product_ID,Category,Subcategory,Product_Name
P103,Electronics,Tablets,Product_3
P107,Electronics,Headphones,Product_7
P108,Electronics,TV,Product_8
P116,Electronics,Laptops,Product_16
P102,Fashion,Apparel,Product_2
P106,Fashion,Apparel,Product_6
P115,Fashion,Apparel,Product_15
P117,Fashion,Shoes,Product_17
P118,Fashion,Shoes,Product_18
P119,Fashion,Shoes,Product_19
P101,Home,Kitchen,Product_1
P104,Home,Kitchen,Product_4
P105,Home,Décor,Product_5
P109,Home,Décor,Product_9
P110,Home,Outdoor,Product_10
P111,Sports,Apparel,Product_11
P112,Sports,Apparel,Product_12
P113,Sports,Fitness,Product_13
P114,Sports,Fitness,Product_14
P120,Sports,Fitness,Product_20
